 7.49352392e-04  7.49352392e-04 
 7.63486590e-04  7.63486590e-04 
 8.18668097e-04  8.18668097e-04 
 6.79752773e-04  6.79752773e-04 
 8.55468028e-04  8.55468028e-04 
 6.06477202e-04  6.06477202e-04 
 9.75984658e-04  9.75984658e-04 
 9.14441604e-04  9.14441604e-04 
 6.79719485e-04  6.79719485e-04 
 8.05587821e-04  8.05587821e-04 
 9.22842614e-04  9.22842614e-04 
 7.87555594e-04  7.87555594e-04 
 7.84337860e-04  7.84337860e-04 
 8.66995684e-04  8.66995684e-04 
 7.97235298e-04  7.97235298e-04 
 7.65222836e-04  7.65222836e-04 
 8.32781295e-04  8.32781295e-04 
 6.43414650e-04  6.43414650e-04 
 7.92648951e-04  7.92648951e-04 
 7.74820697e-04  7.74820697e-04 
 7.46615741e-04  7.46615741e-04 
 7.19551844e-04  7.19551844e-04 
 8.94848394e-04  8.94848394e-04 
 8.04137405e-04  8.04137405e-04 
 6.99452509e-04  6.99452509e-04 
 7.38742298e-04  7.38742298e-04 
 7.79591589e-04  7.79591589e-04 
 7.31410231e-04  7.31410231e-04 
 6.38140010e-04  6.38140010e-04 
 6.20745527e-04  6.20745527e-04 
 8.01613250e-04  8.01613250e-04 
 7.87905804e-04  7.87905804e-04 
 7.49361389e-04  7.49361389e-04 
 7.74308596e-04  7.74308596e-04 
 8.58347106e-04  8.58347106e-04 
 9.03816955e-04  9.03816955e-04 
 8.83454178e-04  8.83454178e-04 
 8.68006563e-04  8.68006563e-04 
 8.52500078e-04  8.52500078e-04 
 8.13535694e-04  8.13535694e-04 
 8.35596326e-04  8.35596326e-04 
 8.34944441e-04  8.34944441e-04 
 8.23152135e-04  8.23152135e-04 
 8.51568984e-04  8.51568984e-04 
 7.09393474e-04  7.09393474e-04 
 8.69951510e-04  8.69951510e-04 
 8.63579453e-04  8.63579453e-04 
 9.07561481e-04  9.07561481e-04 
 8.13329060e-04  8.13329060e-04 
 7.75609159e-04  7.75609159e-04 
 6.86481929e-04  6.86481929e-04 
 8.55340415e-04  8.55340415e-04 
 7.27062560e-04  7.27062560e-04 
 6.43303049e-04  6.43303049e-04 
 7.81323733e-04  7.81323733e-04 
 6.69669334e-04  6.69669334e-04 
 6.59409728e-04  6.59409728e-04 
 9.12461975e-04  9.12461975e-04 
 8.78996285e-04  8.78996285e-04 
 7.62237714e-04  7.62237714e-04 
 7.94968850e-04  7.94968850e-04 
 9.60803266e-04  9.60803266e-04 
 9.91924476e-04  9.91924476e-04 
 7.47975774e-04  7.47975774e-04 
 6.73677555e-04  6.73677555e-04 
 8.16561303e-04  8.16561303e-04 
 8.10919024e-04  8.10919024e-04 
 8.34766045e-04  8.34766045e-04 
 9.00018959e-04  9.00018959e-04 
 6.85455902e-04  6.85455902e-04 
 1.00669627e-03  1.00669627e-03 
 7.49949376e-04  7.49949376e-04 
 9.67140154e-04  9.67140154e-04 
 7.18635104e-04  7.18635104e-04 
 7.56368589e-04  7.56368589e-04 
 8.67557246e-04  8.67557246e-04 
 9.07964490e-04  9.07964490e-04 
 7.27824873e-04  7.27824873e-04 
 8.41502678e-04  8.41502678e-04 
 8.18165764e-04  8.18165764e-04 
 7.68103604e-04  7.68103604e-04 
 7.36140411e-04  7.36140411e-04 
 7.71161627e-04  7.71161627e-04 
 6.91913507e-04  6.91913507e-04 
 9.04797828e-04  9.04797828e-04 
 8.56924550e-04  8.56924550e-04 
 8.48358206e-04  8.48358206e-04 
 6.90599731e-04  6.90599731e-04 
 8.28304391e-04  8.28304391e-04 
 7.91523489e-04  7.91523489e-04 
 6.18086845e-04  6.18086845e-04 
 9.17827654e-04  9.17827654e-04 
 9.90164871e-04  9.90164871e-04 
 6.76100372e-04  6.76100372e-04 
 8.63194945e-04  8.63194945e-04 
 7.37342501e-04  7.37342501e-04 
 7.36167790e-04  7.36167790e-04 
 6.35095679e-04  6.35095679e-04 
 7.32210221e-04  7.32210221e-04 
 7.89764332e-04  7.89764332e-04 
 6.87283115e-04  6.87283115e-04 
 7.26879052e-04  7.26879052e-04 
 6.53195299e-04  6.53195299e-04 
 9.66337066e-04  9.66337066e-04 
 7.25470026e-04  7.25470026e-04 
 8.11977874e-04  8.11977874e-04 
 7.24756636e-04  7.24756636e-04 
 8.24602344e-04  8.24602344e-04 
 6.92902336e-04  6.92902336e-04 
 7.71703636e-04  7.71703636e-04 
 7.55530346e-04  7.55530346e-04 
 8.84158546e-04  8.84158546e-04 
 7.59118267e-04  7.59118267e-04 
 7.54494578e-04  7.54494578e-04 
 7.39995809e-04  7.39995809e-04 
 9.05361019e-04  9.05361019e-04 
 7.16960406e-04  7.16960406e-04 
 8.35234975e-04  8.35234975e-04 
 6.59015790e-04  6.59015790e-04 
 7.73912244e-04  7.73912244e-04 
 7.78689420e-04  7.78689420e-04 
 8.70436706e-04  8.70436706e-04 
 6.77291139e-04  6.77291139e-04 
 7.83118668e-04  7.83118668e-04 
 7.82278945e-04  7.82278945e-04 
 9.10634996e-04  9.10634996e-04 
 7.01808893e-04  7.01808893e-04 
 7.85289512e-04  7.85289512e-04 
 7.26846512e-04  7.26846512e-04 
 9.09193204e-04  9.09193204e-04 
 6.45315018e-04  6.45315018e-04 
 7.84325251e-04  7.84325251e-04 
 7.60587032e-04  7.60587032e-04 
 6.59322294e-04  6.59322294e-04 
 6.95388226e-04  6.95388226e-04 
 6.94642914e-04  6.94642914e-04 
 8.45597122e-04  8.45597122e-04 
 6.74246633e-04  6.74246633e-04 
 7.37755793e-04  7.37755793e-04 
 8.26038065e-04  8.26038065e-04 
 7.04715545e-04  7.04715545e-04 
 6.09721000e-04  6.09721000e-04 
 7.26615062e-04  7.26615062e-04 
 9.62998268e-04  9.62998268e-04 
 7.72720073e-04  7.72720073e-04 
 8.45660705e-04  8.45660705e-04 
 6.63697104e-04  6.63697104e-04 
 8.68403490e-04  8.68403490e-04 
 7.30537437e-04  7.30537437e-04 
 8.04011659e-04  8.04011659e-04 
 6.47149883e-04  6.47149883e-04 
 6.72677081e-04  6.72677081e-04 
 6.65685275e-04  6.65685275e-04 
 8.46832452e-04  8.46832452e-04 
 7.78982966e-04  7.78982966e-04 
 7.67041413e-04  7.67041413e-04 
 7.05496323e-04  7.05496323e-04 
 7.19285785e-04  7.19285785e-04 
 7.38401277e-04  7.38401277e-04 
 7.48386839e-04  7.48386839e-04 
 8.37756663e-04  8.37756663e-04 
 7.20012920e-04  7.20012920e-04 
 9.05065191e-04  9.05065191e-04 
 6.60473941e-04  6.60473941e-04 
 6.77607452e-04  6.77607452e-04 
 8.39969871e-04  8.39969871e-04 
 7.04693234e-04  7.04693234e-04 
 7.44903645e-04  7.44903645e-04 
 7.13547842e-04  7.13547842e-04 
 6.74092312e-04  6.74092312e-04 
 7.72391372e-04  7.72391372e-04 
 7.94381985e-04  7.94381985e-04 
 9.12882537e-04  9.12882537e-04 
 6.58314993e-04  6.58314993e-04 
 9.94396298e-04  9.94396298e-04 
 7.81429570e-04  7.81429570e-04 
 7.61814984e-04  7.61814984e-04 
 9.62303002e-04  9.62303002e-04 
 7.23326440e-04  7.23326440e-04 
 8.41586190e-04  8.41586190e-04 
 7.34914343e-04  7.34914343e-04 
 8.54287119e-04  8.54287119e-04 
 7.23617226e-04  7.23617226e-04 
 6.96704001e-04  6.96704001e-04 
 7.24409887e-04  7.24409887e-04 
 8.78076011e-04  8.78076011e-04 
 7.35411026e-04  7.35411026e-04 
 7.99436677e-04  7.99436677e-04 
 8.08989292e-04  8.08989292e-04 
 7.32899240e-04  7.32899240e-04 
 9.52388521e-04  9.52388521e-04 
 7.47905133e-04  7.47905133e-04 
 7.26190795e-04  7.26190795e-04 
 7.72707462e-04  7.72707462e-04 
 6.85617246e-04  6.85617246e-04 
 8.22867936e-04  8.22867936e-04 
 7.45035188e-04  7.45035188e-04 
 7.59324765e-04  7.59324765e-04 
 6.65223827e-04  6.65223827e-04 
 6.10676876e-04  6.10676876e-04 
 7.30604756e-04  7.30604756e-04 
 7.65051926e-04  7.65051926e-04 
 6.97053686e-04  6.97053686e-04 
 8.12421041e-04  8.12421041e-04 
 5.51761416e-04  5.51761416e-04 
 7.98552875e-04  7.98552875e-04 
 7.60782179e-04  7.60782179e-04 
 8.16626819e-04  8.16626819e-04 
 9.53707082e-04  9.53707082e-04 
 7.51825155e-04  7.51825155e-04 
 9.32626466e-04  9.32626466e-04 
 8.08963345e-04  8.08963345e-04 
 8.01825799e-04  8.01825799e-04 
 7.61818007e-04  7.61818007e-04 
 7.82960839e-04  7.82960839e-04 
 8.31400911e-04  8.31400911e-04 
 7.94012311e-04  7.94012311e-04 
 8.59144031e-04  8.59144031e-04 
 6.33030308e-04  6.33030308e-04 
 7.60268229e-04  7.60268229e-04 
 8.43819657e-04  8.43819657e-04 
 7.63400517e-04  7.63400517e-04 
 7.53882226e-04  7.53882226e-04 
 7.01237636e-04  7.01237636e-04 
 6.27170653e-04  6.27170653e-04 
 8.61542712e-04  8.61542712e-04 
 8.20868564e-04  8.20868564e-04 
 8.88823852e-04  8.88823852e-04 
 8.40429848e-04  8.40429848e-04 
 7.20615287e-04  7.20615287e-04 
 7.54535652e-04  7.54535652e-04 
 7.30848673e-04  7.30848673e-04 
 6.03713106e-04  6.03713106e-04 
 7.79345148e-04  7.79345148e-04 
 7.33933800e-04  7.33933800e-04 
 8.41016033e-04  8.41016033e-04 
 8.21983369e-04  8.21983369e-04 
 9.04878796e-04  9.04878796e-04 
 5.82163009e-04  5.82163009e-04 
 7.51168300e-04  7.51168300e-04 
 6.81888389e-04  6.81888389e-04 
 8.06288960e-04  8.06288960e-04 
 6.71263490e-04  6.71263490e-04 
 9.07837020e-04  9.07837020e-04 
 7.08468678e-04  7.08468678e-04 
 9.69707009e-04  9.69707009e-04 
 8.48541387e-04  8.48541387e-04 
 8.76697141e-04  8.76697141e-04 
 1.00267988e-03  1.00267988e-03 
 7.57877788e-04  7.57877788e-04 
 9.21804696e-04  9.21804696e-04 
 7.58566001e-04  7.58566001e-04 
 8.57332864e-04  8.57332864e-04 
 8.68433876e-04  8.68433876e-04 
 6.29783140e-04  6.29783140e-04 
 8.99041395e-04  8.99041395e-04 
 7.34570351e-04  7.34570351e-04 
 9.22400522e-04  9.22400522e-04 
 7.97007925e-04  7.97007925e-04 
 8.25168367e-04  8.25168367e-04 
 8.87796324e-04  8.87796324e-04 
 6.04939467e-04  6.04939467e-04 
 7.84681390e-04  7.84681390e-04 
 7.05434713e-04  7.05434713e-04 
 7.22616115e-04  7.22616115e-04 
 7.67243176e-04  7.67243176e-04 
 6.68132413e-04  6.68132413e-04 
 6.70903524e-04  6.70903524e-04 
 8.28811929e-04  8.28811929e-04 
 7.09543376e-04  7.09543376e-04 
 8.46274602e-04  8.46274602e-04 
 8.41905689e-04  8.41905689e-04 
 7.86781347e-04  7.86781347e-04 
 8.12313593e-04  8.12313593e-04 
 8.08247804e-04  8.08247804e-04 
 6.40752846e-04  6.40752846e-04 
 7.60594001e-04  7.60594001e-04 
 6.58312592e-04  6.58312592e-04 
 8.71560251e-04  8.71560251e-04 
 9.22970999e-04  9.22970999e-04 
 7.44273499e-04  7.44273499e-04 
 8.55450759e-04  8.55450759e-04 
 7.17040906e-04  7.17040906e-04 
 6.16172947e-04  6.16172947e-04 
 7.94072421e-04  7.94072421e-04 
 8.63206626e-04  8.63206626e-04 
 7.72362564e-04  7.72362564e-04 
 7.37438315e-04  7.37438315e-04 
 7.94911109e-04  7.94911109e-04 
 7.75408480e-04  7.75408480e-04 
 6.98155943e-04  6.98155943e-04 
 7.13227606e-04  7.13227606e-04 
 8.31441385e-04  8.31441385e-04 
 8.59086563e-04  8.59086563e-04 
 7.69067075e-04  7.69067075e-04 
 7.12406605e-04  7.12406605e-04 
 8.48838543e-04  8.48838543e-04 
 7.22603165e-04  7.22603165e-04 
 7.61010897e-04  7.61010897e-04 
 8.95505318e-04  8.95505318e-04 
